null_type,realization,Galaxy,T,n_pts,n_shells,chi2,bic
permute,13,UGC06667,6,9,2,55.180306331780116,72.75810295046988
permute,13,UGC06787,2,55,2,1036.2941159893821,1068.352781471242
permute,13,UGC06818,9,8,1,92.76890167996272,103.1661093883619
permute,13,UGC06917,9,11,2,95.59162098556179,114.77478316794875
permute,13,UGC06930,7,10,0,43.49715552110386,48.10232570709196
permute,13,UGC06983,6,17,2,28.291319729055633,50.957026481505366
permute,13,UGC07125,9,13,2,84.70849067518131,105.2280855348736
permute,13,UGC07151,6,11,2,386.2787991517816,405.46196133416856
permute,13,UGC07261,8,7,1,14.653420855127866,24.38297160040443
permute,13,UGC07399,8,10,2,182.58916030025534,201.00984104420772
permute,13,UGC07524,9,31,2,909.0714184743209,936.5433161102021
permute,13,UGC07603,7,12,2,217.34887693491257,237.22813013321658
permute,13,UGC08286,6,17,2,755.437543630327,778.1032503827768
permute,13,UGC08490,9,30,1,164.47774115921342,181.4837280675242
permute,13,UGC08550,7,11,2,166.1077831126273,185.29094529501424
permute,13,UGC08699,2,37,1,181.73618494383587,199.790774507057
permute,13,UGC09037,6,19,1,65.85043716794256,80.57263206377476
permute,13,UGC09133,2,64,1,5121.538674119462,5142.33308953626
permute,13,UGC10310,9,7,0,41.93776957296499,45.82958987107561
permute,13,UGC11455,6,33,1,1386.9073051292205,1404.389842936553
permute,13,UGC11914,2,63,2,460.2654591606527,493.41053697178495
permute,13,UGC12506,6,31,2,62.563296619291954,90.03519425517312
permute,13,UGC12632,9,15,2,240.25067715037477,261.91507875919245
permute,13,UGCA442,9,8,2,197.8125669399633,214.44809927340197
permute,14,ESO079-G014,4,15,2,3948.8768691975547,3970.5412708063723
permute,14,ESO116-G012,7,15,2,1495.6942053973883,1517.3586070062058
permute,14,ESO563-G021,4,27,2,1322.550178470156,1348.9168733981905
permute,14,F568-V1,7,15,2,57.71963281952288,79.38403442834056
permute,14,F571-8,5,9,1,65.11724076022719,76.10336364690829
permute,14,F571-V1,7,7,1,17.00537368230804,26.734924427584605
permute,14,F574-1,7,14,2,215.2643044924519,236.37676312937398
permute,14,F583-1,9,25,2,280.31217090546323,306.0631775044088
permute,14,IC2574,9,34,2,3333.629788968567,3361.8406731654964
permute,14,IC4202,4,29,1,336.72744049080313,353.5639196407355
permute,14,NGC0024,5,29,2,465.33986915429176,492.27823579418356
permute,14,NGC0055,9,21,2,544.2384109371878,568.5945904389753
permute,14,NGC0100,6,21,2,507.4968113313118,531.8529908330992
permute,14,NGC0247,7,26,2,633.2762070666664,659.3409793708382
permute,14,NGC0289,4,28,2,50.519735000384976,77.1773710817866
permute,14,NGC0300,7,25,2,387.46248527695053,413.2134918758961
permute,14,NGC0801,5,11,2,24.804034066880266,43.98719624926723
permute,14,NGC0891,3,14,1,67.41398656866525,80.60927321674154
permute,14,NGC1003,6,36,2,732.2861653599855,760.9543168676344
permute,14,NGC1090,4,22,1,1612.7548556123813,1628.2100678791728
permute,14,NGC2403,6,73,2,17507.63676434125,17541.960439870436
permute,14,NGC2683,3,11,1,61.44492409290463,73.43440045689648
permute,14,NGC2841,3,50,1,592.7074315579678,612.2675465851084
permute,14,NGC2903,4,29,1,891.248914347646,908.0853934975784
permute,14,NGC2976,5,24,1,1219.8394722902162,1235.7297414419559
permute,14,NGC2998,5,13,2,108.55573106154044,129.07532592123275
permute,14,NGC3109,9,25,2,2090.2115561374676,2115.962562736413
permute,14,NGC3198,5,40,2,5723.029642001935,5752.540677634846
permute,14,NGC3521,4,41,1,66.98828997312525,85.55615030664678
permute,14,NGC3726,5,12,1,83.69524316412445,96.11977641306444
permute,14,NGC3769,3,11,0,9.947435470847928,14.74322601644467
permute,14,NGC3877,5,11,0,65.62391738817736,70.4197079337741
permute,14,NGC3893,5,10,2,22.9972985901602,41.417979334112566
permute,14,NGC3917,6,16,2,560.9157007134626,583.0964104913808
permute,14,NGC3949,4,7,0,13.434922629708721,17.326742927819346
permute,14,NGC3953,4,8,1,45.007834148558956,55.405041856958135
permute,14,NGC3972,4,10,1,113.10175757994398,124.61468304491422
permute,14,NGC3992,4,9,1,32.886760898140786,43.87288378482188
permute,14,NGC4010,7,12,2,257.6599030085448,277.5391562068488
permute,14,NGC4013,3,36,0,155.34336770184987,162.5104055787621
permute,14,NGC4051,4,7,1,63.93845854976728,73.66800929504384
permute,14,NGC4085,5,5,0,6.647736959836899,9.866612784705099
permute,14,NGC4088,4,9,0,86.12587797473613,90.52032712940857
permute,14,NGC4100,4,24,2,108.00437573552962,133.4288063783132
permute,14,NGC4157,3,15,0,21.76940879287693,27.18550919508135
permute,14,NGC4183,6,23,2,195.1401466077456,220.2241003351788
permute,14,NGC4217,3,11,0,8.11979753785074,12.915588083447481
permute,14,NGC4559,6,32,1,411.5801869246826,428.90886643868123
permute,14,NGC5005,4,13,0,1.7149351721085888,6.844833887031662
permute,14,NGC5033,5,20,1,333.2907452844176,348.26940665218757
permute,14,NGC5055,4,22,1,2287.969993698244,2303.4252059650353
permute,14,NGC5371,4,19,2,418.29853808391096,441.8540499172425
permute,14,NGC5585,7,24,2,3976.0412954684684,4001.465726111252
permute,14,NGC5907,5,19,1,117.64551673413419,132.36771162996638
permute,14,NGC5985,3,33,1,368.85920290188017,386.34174070921256
permute,14,NGC6015,6,44,2,2103.7880458089794,2134.0615628803257
permute,14,NGC6195,3,20,1,19.61365677999389,34.59231814776384
permute,14,NGC6503,6,31,2,402.3420358945387,429.8139335304199
permute,14,NGC6674,3,15,1,1098.5032674931283,1112.0435184986393
permute,14,NGC6946,6,55,2,871.6007656235815,903.6594311054413
permute,14,NGC7331,3,28,0,86.81967341390657,93.48408243425698
permute,14,NGC7814,2,16,1,19.487957697739358,33.35090130893826
permute,14,UGC00128,8,22,2,9620.354819117676,9645.083158744543
permute,14,UGC01281,8,25,2,307.72721954374254,333.47822614268813
permute,14,UGC02259,8,8,1,262.44500325457454,272.8422109629737
permute,14,UGC02885,5,19,2,24.778562221646954,48.33407405497847
permute,14,UGC02916,2,32,2,436.1523293173419,463.87821653973975
permute,14,UGC02953,2,106,2,15811.829417306277,15849.136930059174
permute,14,UGC03205,2,46,2,2238.6207466341407,2269.2498778060535
permute,14,UGC04278,7,25,2,481.9969218631454,507.747928462091
permute,14,UGC04325,9,8,2,125.77005911379163,142.4055914472303
permute,14,UGC04499,8,9,2,185.82693566705865,203.4047322857484
permute,14,UGC05253,2,73,1,841.5414415763425,862.9937387820845
permute,14,UGC05716,9,12,2,922.7523579545511,942.6316111528552
permute,14,UGC05721,7,23,2,238.4708046102186,263.55475833765183
permute,14,UGC05986,9,15,2,799.6355389268468,821.2999405356645
permute,14,UGC06399,9,9,2,125.47796296956803,143.05575958825779
permute,14,UGC06446,7,17,1,66.20660934694908,80.37267606723016
permute,14,UGC06667,6,9,2,239.7625869717405,257.34038359043024
permute,14,UGC06787,2,55,2,1460.6622703717262,1492.720935853586
permute,14,UGC06818,9,8,1,61.605486173045044,72.00269388144423
permute,14,UGC06917,9,11,2,79.62780129252364,98.81096347491061
permute,14,UGC06930,7,10,1,47.97501139647944,59.48793686144967
permute,14,UGC06983,6,17,2,64.73678368587579,87.40249043832551
permute,14,UGC07125,9,13,2,264.64718270357497,285.16677756326726
permute,14,UGC07151,6,11,2,254.84058880155618,274.02375098394316
permute,14,UGC07261,8,7,1,11.449498006075585,21.17904875135215
permute,14,UGC07399,8,10,2,126.89042316527787,145.31110390923024
permute,14,UGC07524,9,31,2,736.1754939802943,763.6473916161755
permute,14,UGC07603,7,12,1,206.4298694433739,218.8544026923139
permute,14,UGC08286,6,17,2,758.0363455528569,780.7020523053067
permute,14,UGC08490,9,30,2,155.32937906345518,182.5389581167524
permute,14,UGC08550,7,11,2,30.72241545101079,49.905577633397755
permute,14,UGC08699,2,37,2,108.5427011457281,137.4300444468819
permute,14,UGC09037,6,19,1,65.20789546780293,79.93009036363513
permute,14,UGC09133,2,64,1,3645.7333114118123,3666.527726828611
permute,14,UGC10310,9,7,0,43.475355908152096,47.36717620626272
permute,14,UGC11455,6,33,1,1766.941038840649,1784.4235766479815
permute,14,UGC11914,2,63,2,308.16506834601444,341.3101461571467
permute,14,UGC12506,6,31,2,172.9014377064074,200.37333534228856
permute,14,UGC12632,9,15,2,136.83520833772837,158.49960994654606
permute,14,UGCA442,9,8,2,310.8916996647765,327.5272319982152
permute,15,ESO079-G014,4,15,2,2422.4665360427452,2444.130937651563
permute,15,ESO116-G012,7,15,2,1399.478919623921,1421.1433212327386
permute,15,ESO563-G021,4,27,2,1058.737606640919,1085.1043015689536
permute,15,F568-V1,7,15,2,82.4071100008521,104.07151160966978
permute,15,F571-8,5,9,2,67.30993762792072,84.88773424661048
permute,15,F571-V1,7,7,0,45.67598117035214,49.56780146846276
permute,15,F574-1,7,14,2,337.50162235694876,358.6140809938708
permute,15,F583-1,9,25,2,294.4541202969004,320.205126895846
permute,15,IC2574,9,34,2,2417.4057733511345,2445.616657548064
permute,15,IC4202,4,29,1,341.24578827960704,358.0822674295394
permute,15,NGC0024,5,29,2,444.7061980868705,471.64456472676227
permute,15,NGC0055,9,21,2,692.2936406360499,716.6498201378373
permute,15,NGC0100,6,21,2,580.4333924519532,604.7895719537406
permute,15,NGC0247,7,26,2,1016.9335671044211,1042.998339408593
permute,15,NGC0289,4,28,0,63.778230082428095,70.4426391027785
permute,15,NGC0300,7,25,2,526.3986051127728,552.1496117117184
permute,15,NGC0801,5,11,2,49.473961493288975,68.65712367567593
permute,15,NGC0891,3,14,2,38.28872420345737,59.401182840379434
permute,15,NGC1003,6,36,1,1658.31925109309,1676.2368457853706
permute,15,NGC1090,4,22,2,1283.9318432909138,1308.6601829177803
permute,15,NGC2403,6,73,2,16217.385248808992,16251.70892433818
permute,15,NGC2683,3,11,1,70.96987383917032,82.95935020316217
permute,15,NGC2841,3,50,2,485.06216769849937,516.3583517419245
permute,15,NGC2903,4,29,2,1051.697012459867,1078.6353790997587
permute,15,NGC2976,5,24,1,1234.9265496119715,1250.8168187637111
permute,15,NGC2998,5,13,1,1148.8044946077987,1161.6292413951064
permute,15,NGC3109,9,25,2,1204.704075606519,1230.4550822054646
permute,15,NGC3198,5,40,2,3867.550404759412,3897.061440392323
permute,15,NGC3521,4,41,2,112.63902771348228,142.34760424711675
permute,15,NGC3726,5,12,1,188.23470327331276,200.65923652225277
permute,15,NGC3769,3,11,0,7.655576526173737,12.451367071770479
permute,15,NGC3877,5,11,1,120.05871120717255,132.0481875711644
permute,15,NGC3893,5,10,1,17.258482716646796,28.771408181617026
permute,15,NGC3917,6,16,1,362.23124194978243,376.0941855609813
permute,15,NGC3949,4,7,0,15.09956884288031,18.991389140990936
permute,15,NGC3953,4,8,1,10.418432264726187,20.815639973125364
permute,15,NGC3972,4,10,2,345.6130605312565,364.03374127520885
permute,15,NGC3992,4,9,2,36.03002376972064,53.6078203884104
permute,15,NGC4010,7,12,2,269.3789869245923,289.2582401228963
permute,15,NGC4013,3,36,1,144.270697256139,162.18829194841953
permute,15,NGC4051,4,7,1,56.88256736062462,66.61211810590119
permute,15,NGC4085,5,5,0,4.926263693476598,8.145139518344799
permute,15,NGC4088,4,9,1,46.7918355511945,57.7779584378756
permute,15,NGC4100,4,24,1,323.1682234003656,339.05849255210535
permute,15,NGC4157,3,15,1,12.084738561206049,25.624989566717097
permute,15,NGC4183,6,23,2,191.6934556205462,216.7774093479794
permute,15,NGC4217,3,11,0,5.385605105727094,10.181395651323836
permute,15,NGC4559,6,32,1,337.680542240125,355.00922175412364
permute,15,NGC5005,4,13,0,3.068780068610181,8.198678783533254
permute,15,NGC5033,5,20,2,235.40459481339187,259.3704530018238
permute,15,NGC5055,4,22,1,1942.196307485083,1957.6515197518745
permute,15,NGC5371,4,19,1,366.4273610451922,381.1495559410244
permute,15,NGC5585,7,24,1,6204.343433382699,6220.233702534439
permute,15,NGC5907,5,19,1,133.0373386671284,147.7595335629606
permute,15,NGC5985,3,33,2,655.8829422347559,683.8550027264878
permute,15,NGC6015,6,44,2,2505.768204067315,2536.041721138661
permute,15,NGC6195,3,20,1,18.985650996093796,33.96431236386375
permute,15,NGC6503,6,31,2,958.5781673264265,986.0500649623077
permute,15,NGC6674,3,15,1,751.8379921985492,765.3782432040603
permute,15,NGC6946,6,55,2,997.0566777784342,1029.115343260294
permute,15,NGC7331,3,28,1,105.22257390706014,121.88359645793616
permute,15,NGC7814,2,16,1,52.547006696128484,66.40995030732739
permute,15,UGC00128,8,22,1,9367.680210269824,9383.135422536616
permute,15,UGC01281,8,25,1,372.31225552926765,388.40663465360865
permute,15,UGC02259,8,8,2,75.51495524449209,92.15048757793078
permute,15,UGC02885,5,19,1,25.82876723104887,40.550962126881075
permute,15,UGC02916,2,32,2,94.28304162923334,122.00892885163115
permute,15,UGC02953,2,106,2,13801.586053692332,13838.89356644523
permute,15,UGC03205,2,46,2,1192.6621034910324,1223.2912346629453
permute,15,UGC04278,7,25,2,629.3717056608159,655.1227122597616
permute,15,UGC04325,9,8,2,151.13308394583237,167.76861627927104
permute,15,UGC04499,8,9,2,188.2128127358521,205.79060935454186
permute,15,UGC05253,2,73,1,820.9897646882976,842.4420618940395
permute,15,UGC05716,9,12,2,248.20139822034554,268.08065141864955
permute,15,UGC05721,7,23,2,285.92382348901816,311.00777721645136
permute,15,UGC05986,9,15,2,492.190700211876,513.8551018206937
permute,15,UGC06399,9,9,2,103.55977534590662,121.13757196459638
permute,15,UGC06446,7,17,2,97.88473571470115,120.55044246715087
permute,15,UGC06667,6,9,2,214.638037116089,232.21583373477876
permute,15,UGC06787,2,55,2,1048.5587202813965,1080.6173857632564
permute,15,UGC06818,9,8,2,57.451969779198755,74.08750211263744
permute,15,UGC06917,9,11,2,93.28941170591105,112.47257388829802
permute,15,UGC06930,7,10,2,24.354891500053114,42.77557224400548
permute,15,UGC06983,6,17,1,19.309894013970023,33.4759607342511
permute,15,UGC07125,9,13,2,112.40043468966147,132.92002954935376
permute,15,UGC07151,6,11,2,210.16720081290825,229.3503629952952
permute,15,UGC07261,8,7,1,14.702984523745394,24.43253526902196
permute,15,UGC07399,8,10,2,89.55426197197434,107.97494271592672
permute,15,UGC07524,9,31,2,757.9587881032138,785.430685739095
permute,15,UGC07603,7,12,2,150.25115644682748,170.1304096451315
permute,15,UGC08286,6,17,2,570.4195496910845,593.0852564435343
permute,15,UGC08490,9,30,1,135.77953909155647,152.78552599986725
permute,15,UGC08550,7,11,2,86.35848397341925,105.54164615580622
permute,15,UGC08699,2,37,1,165.2558677090433,183.31045727226441
permute,15,UGC09037,6,19,0,49.86781406726456,55.756692025597445
permute,15,UGC09133,2,64,2,5759.2392634879725,5792.51032815485
permute,15,UGC10310,9,7,1,6.686307300964628,16.415858046241194
permute,15,UGC11455,6,33,2,916.4520511086898,944.4241116004217
permute,15,UGC11914,2,63,2,1181.199083626863,1214.3441614379954
permute,15,UGC12506,6,31,1,181.45873887024308,198.6286748926688
permute,15,UGC12632,9,15,2,259.96312310030544,281.6275247091231
permute,15,UGCA442,9,8,1,166.61942990481185,177.01663761321103
permute,16,ESO079-G014,4,15,2,2604.9659032683394,2626.630304877157
permute,16,ESO116-G012,7,15,2,1163.409762554903,1185.0741641637205
permute,16,ESO563-G021,4,27,1,813.7494064583543,830.228590788376
permute,16,F568-V1,7,15,1,115.09975715430676,128.6400081598178
permute,16,F571-8,5,9,2,52.042266942699776,69.62006356138953
permute,16,F571-V1,7,7,1,42.637016999848996,52.366567745125565
permute,16,F574-1,7,14,2,312.06423783871503,333.1766964756371
permute,16,F583-1,9,25,2,459.9816384217386,485.7326450206842
permute,16,IC2574,9,34,2,3526.8430573019555,3555.053941498885
permute,16,IC4202,4,29,1,284.0312974092641,300.86777655919644
permute,16,NGC0024,5,29,2,255.15213224296824,282.09049888286
permute,16,NGC0055,9,21,2,438.4638259681677,462.8200054699551
permute,16,NGC0100,6,21,2,377.08755883282555,401.44373833461293
permute,16,NGC0247,7,26,2,556.0466284151554,582.1114007193272
permute,16,NGC0289,4,28,1,76.63568156810149,93.29670411897752
permute,16,NGC0300,7,25,2,394.4175191204016,420.1685257193472
permute,16,NGC0801,5,11,1,32.263646897800434,44.25312326179229
permute,16,NGC0891,3,14,1,25.48028702283383,38.675573670910126
permute,16,NGC1003,6,36,2,716.656366672639,745.3245181802879
permute,16,NGC1090,4,22,2,1222.4188818562825,1247.147221483149
permute,16,NGC2403,6,73,2,14372.931501583556,14407.255177112744
permute,16,NGC2683,3,11,1,46.33433580120254,58.3238121651944
permute,16,NGC2841,3,50,1,465.8517121191259,485.41182714626666
permute,16,NGC2903,4,29,1,1427.1249634285384,1443.9614425784707
permute,16,NGC2976,5,24,1,1005.7120676247195,1021.6023367764592
permute,16,NGC2998,5,13,2,2438.145234848736,2458.6648297084284
permute,16,NGC3109,9,25,1,955.3805882901875,971.4749674145285
permute,16,NGC3198,5,40,2,2930.8813338772925,2960.392369510204
permute,16,NGC3521,4,41,1,74.03415070426583,92.60201103778736
permute,16,NGC3726,5,12,1,143.81264777966084,156.23718102860084
permute,16,NGC3769,3,11,0,9.174136264478399,13.96992681007514
permute,16,NGC3877,5,11,1,110.42567825647485,122.41515462046671
permute,16,NGC3893,5,10,1,22.44092992735758,33.95385539232781
permute,16,NGC3917,6,16,1,385.32405510517356,399.18699871637244
permute,16,NGC3949,4,7,2,34.94613592569029,50.5134171181328
permute,16,NGC3953,4,8,0,5.780484293172874,9.939367376532545
permute,16,NGC3972,4,10,2,144.64558589726005,163.06626664121242
permute,16,NGC3992,4,9,0,24.798306975436915,29.192756130109355
permute,16,NGC4010,7,12,2,282.0557112326801,301.9349644309841
permute,16,NGC4013,3,36,1,139.95371097517582,157.87130566745637
permute,16,NGC4051,4,7,1,45.758026046918445,55.487576792195014
permute,16,NGC4085,5,5,0,15.141708040197994,18.360583865066193
permute,16,NGC4088,4,9,0,72.06010478743137,76.45455394210381
permute,16,NGC4100,4,24,2,263.5954631941432,289.01989383692677
permute,16,NGC4157,3,15,0,10.817365852931573,16.233466255135994
permute,16,NGC4183,6,23,2,232.8614230035232,257.9453767309564
permute,16,NGC4217,3,11,1,4.057548336035472,16.047024700027325
permute,16,NGC4559,6,32,2,455.13923760311786,482.8651248255157
permute,16,NGC5005,4,13,0,2.732615889480108,7.862514604403181
permute,16,NGC5033,5,20,1,322.4563408023592,337.43500217012917
permute,16,NGC5055,4,22,1,1879.132054476187,1894.5872667429785
permute,16,NGC5371,4,19,1,381.4253438851884,396.1475387810206
permute,16,NGC5585,7,24,2,2911.494751445517,2936.9191820883007
permute,16,NGC5907,5,19,1,163.5317317845164,178.2539266803486
permute,16,NGC5985,3,33,2,628.5390690596455,656.5111295513774
permute,16,NGC6015,6,44,2,2788.004668360695,2818.2781854320415
permute,16,NGC6195,3,20,1,17.56030793538819,32.53896930315815
permute,16,NGC6503,6,31,2,256.66261137235796,284.13450900823915
permute,16,NGC6674,3,15,1,1490.1490900250292,1503.6893410305402
permute,16,NGC6946,6,55,2,1566.7620195589434,1598.8206850408033
permute,16,NGC7331,3,28,0,112.20507932638515,118.86948834673555
permute,16,NGC7814,2,16,1,38.89445451933051,52.75739813052942
permute,16,UGC00128,8,22,1,7973.876712100443,7989.331924367235
permute,16,UGC01281,8,25,1,402.90481797417834,418.99919709851935
permute,16,UGC02259,8,8,2,88.8690186944638,105.5045510279025
permute,16,UGC02885,5,19,1,23.042426493275833,37.76462138910804
