Galaxy,realization,Inc_nominal_deg,Inc_perturbed_deg,e_Inc_deg,vobs_factor,status,n_shells,n_points,rho0,a_kpc,chi2,chi2_red,bic,r_sh1,M_sh1,sigma_sh1,sigma_over_r1,r_sh2,M_sh2,sigma_sh2,sigma_over_r2
NGC5033,0,66.0,65.62610724224245,1.0,1.0029352729086791,ok,0,20,51604044.08555387,7.2999636604640195,44.32078350929077,2.462265750516154,50.31224805639875,,,,,,,,
NGC4183,0,82.0,81.04788220010812,2.0,1.0024795444638748,ok,0,23,65376897.06741604,3.4348405004288955,8.050399602525816,0.38335236202503886,14.321388034384116,,,,,,,,
NGC4559,0,67.0,65.7740643328788,1.0,1.0093980301715133,ok,0,32,19158783.098549727,6.882125051840951,7.526354290038035,0.25087847633460114,14.457826095637488,,,,,,,,
NGC5371,0,53.0,51.37016234100976,2.0,1.0223248074564668,ok,2,19,1126842.6081125753,64.48924161668677,15.481721916067105,1.4074292650970095,39.037233749398624,1.5259443307626324,12954260704.977364,0.6103777323050529,0.39999999999999997,6.307305382861098,26611881340.283012,2.522922153144439,0.39999999999999997
NGC5055,0,55.0,58.11691154449877,6.0,0.9646983793276247,ok,1,19,2736026.089074578,25.377677339226523,57.409832439150414,4.100702317082172,72.13202733498261,11.999985836899365,27309641028.70962,1.9594561309540293,0.1632882036351075,,,,
NGC5907,0,88.0,87.71890530585982,2.0,1.0001833897394252,ok,1,19,12608826.573122082,13.747266900662757,58.89832211504833,4.207023008217738,73.62051701088053,0.9094830211645248,33824155122.52932,0.11104912255952692,0.12210136965210945,,,,
NGC6015,0,60.0,61.783872252513646,2.0,0.9828126334562977,ok,2,44,11177073.145274287,11.970081328722445,31.37460947411881,0.8715169298366336,61.6481265454649,1.018311082352166,2284552626.6016483,0.29517223218244115,0.2898644994618263,2.668877929579736,6501328683.11876,0.44220889371523475,0.1656909403064638
NGC5585,0,51.0,48.818289413520944,2.0,1.0325804033144124,ok,2,24,1293690.5798050568,45.61909815270022,64.59092953189717,4.036933095743573,90.01536017468074,3.121298573192609,4486571161.561095,1.04681776866059,0.33537892774860567,6.38603685091531,7209564316.623985,1.1849676113624077,0.18555602465597523
NGC5985,0,60.0,58.18457405851393,2.0,1.0191522219980338,ok,2,33,21775941.75414696,14.781114531727487,27.051887015888116,1.0820754806355246,55.02394750761996,3.531177417592982,49999999999.99999,1.2668829114777163,0.35877067664906054,6.7608198432327615,49999999999.99999,1.176799782123225,0.17406169804999938
NGC6195,0,62.0,61.96659930104483,5.0,1.000310227276761,ok,1,20,3791188.931037491,31.930823519613433,6.2359594638223665,0.4157306309214911,21.21462083159232,2.266091755546403,4244897457.652074,0.1394533839339062,0.06153916035949789,,,,
NGC6503,0,74.0,71.69415196369432,2.0,1.0125008993739328,ok,2,31,758393.7524891454,199.99999998770846,11.311196165752637,0.491791137641419,38.78309380163381,3.3622474582840383,6562262676.575232,0.7616995682199256,0.2265447673529264,8.82128778554713,22854765252.697258,3.5285151142188513,0.39999999999999997
NGC6674,0,54.0,58.15550171144135,6.0,0.9523637578347987,ok,2,15,3575057.1004756135,29.621075183690607,66.23578053547138,9.462254362210198,87.90018214428906,5.999999995688147,49999999999.8933,2.399999997129573,0.3999999998090524,5.99999997384869,49999999999.89999,2.399999988558553,0.3999999998365128
NGC7331,0,75.0,73.25305920545343,2.0,1.008708432056641,ok,0,28,7961705.804374182,22.150350381602653,12.808032259157994,0.4926166253522305,19.472441279508402,,,,,,,,
NGC7814,0,90.0,89.0,1.0,1.0001523280439077,ok,1,16,11535436.598457515,17.622038958188693,0.6423758215781037,0.05839780196164579,14.50531943277701,5.636991472221532,35168422649.580345,1.835984393735588,0.32570288651013846,,,,
NGC5005,0,68.0,66.47490771942681,2.0,1.011232044844174,ok,0,15,39242604.285269834,9.863400646877693,0.33394383922724763,0.025687987632865204,5.7500442414316675,,,,,,,,
UGC00128,0,57.0,32.934561972010556,10.0,1.5425788930893982,ok,1,22,21170341.24362443,11.960895844537442,52.96010103215974,3.115300060715279,68.41531329895132,4.738276580873471,22732949948.703976,1.8953106323493882,0.39999999999999997,,,,
UGC02916,0,50.0,52.21229917301005,5.0,0.9693249012272891,ok,1,31,5127485.941076865,16.18671720627446,15.917006220097454,0.6121925469268251,33.086942242523186,8.018286721499152,27206382099.367836,1.2317897084685139,0.15362255694421093,,,,
UGC02885,0,64.0,65.961360429687,4.0,0.9841482909333686,ok,1,19,10478987.735665958,22.15832212144945,11.346845925621922,0.8104889946872802,26.069040821454124,0.263231393442127,13462715799.823849,0.0198807452920648,0.07552573814276337,,,,
UGC03205,0,67.0,67.35305660933999,4.0,0.9974101126138192,ok,1,46,13086512.244042233,14.033702298642144,40.058731398450355,0.9770422292304964,59.20193838089583,3.231928513225255,27966479564.129063,1.012108352964049,0.3131592635240656,,,,
NGC0891,0,90.0,89.0,1.0,1.0001523280439077,ok,1,14,2541972.7860243605,199.99999999998806,2.428164832903772,0.26979609254486353,15.623451480980064,8.758088130228591,36986910629.112915,1.624747838455422,0.18551398596316876,,,,
NGC0300,0,42.0,33.277503134163624,10.0,1.2194955182728366,ok,0,25,81359376.9010753,3.5521688382929066,14.425271862320262,0.6271857331443592,20.863023512056664,,,,,,,,
UGC02953,0,50.0,52.1218552998667,4.0,0.9705139229658004,ok,2,97,20045070.45623823,13.966534518209633,220.59518323085297,2.4785975643916065,257.19287105888003,5.765498099393149,43537088128.86908,1.531239214754172,0.265586630739735,0.20000000000000034,757752580.934224,0.08000000000000013,0.39999999999999997
UGC05253,0,37.0,39.15846864031481,4.0,0.9530420928592062,ok,1,50,11447954.772596074,13.836594069213728,66.81116188879152,1.4846924864175892,86.37127691593224,11.999999999999998,49999999999.99998,3.9148748644976785,0.32623957204147325,,,,
NGC1090,0,64.0,67.29024280585905,3.0,0.9743316841543359,ok,1,21,5559207.48270101,15.473357322787887,9.10083306856557,0.5688020667853482,24.323445257182684,4.669968776060024,16251418874.675304,1.007438295920757,0.21572698753046401,,,,
UGC05721,0,61.0,67.53017733437737,5.0,0.946475193956356,ok,0,23,403634746.1814408,1.0412346472106768,7.940360605128026,0.37811240976800126,14.211349036986325,,,,,,,,
UGC05986,0,90.0,89.0,3.0,1.0001523280439077,ok,1,15,77288956.93057746,3.0618589097753195,2.1718080290279262,0.21718080290279262,15.712059034538978,3.812938466042029,4204428169.3883677,1.0467435357952408,0.27452410919229947,,,,
UGC01281,0,90.0,89.0,1.0,1.0001523280439077,ok,0,25,28433643.392620947,3.3074833576023823,3.8830706713109553,0.16882915962221545,10.320822321047356,,,,,,,,
UGC04499,0,50.0,48.73665008100664,3.0,1.0191014341134261,ok,0,9,39970156.04358144,3.0051750429463633,1.6290210070920939,0.232717286727442,6.023470161764533,,,,,,,,
UGC04278,0,90.0,85.30833945463021,3.0,1.0033619624310328,ok,1,25,75898997.26192404,1.3620585937680747,0.8846780973482622,0.04423390486741311,16.979057221689267,4.72666621636365,7357142444.32957,0.9785590874241378,0.2070294458357098,,,,
UGC06667,0,89.0,87.53365305429153,1.0,1.0007747434391905,ok,0,9,60147440.74919109,3.0955855201119107,0.6595758483334307,0.0942251211904901,5.0540250030058695,,,,,,,,
UGC06930,0,32.0,25.434250354837616,5.0,1.2338767048614774,ok,0,10,90254250.72681208,3.677616383866758,1.3284344894056712,0.1660543111757089,5.933604675393763,,,,,,,,
UGC04325,0,41.0,39.08677556728686,3.0,1.0405432077633305,ok,0,8,336284599.3208561,1.372466163240527,2.373978489153551,0.3956630815255919,6.532861572513223,,,,,,,,
UGC06818,0,75.0,72.4878077257278,3.0,1.0128693420882522,ok,0,8,8082785.513444836,19.45265558334702,7.120046486016621,1.1866744143361034,11.278929569376292,,,,,,,,
UGC06983,0,49.0,48.52227143381233,1.0,1.0073361612618095,ok,0,17,80376434.15355214,3.1886932509957475,6.376095999194793,0.4250730666129862,12.042522687307226,,,,,,,,
UGC06787,0,66.0,68.78324370326062,3.0,0.9799697650006091,ok,2,52,4224504.950997452,51.95847673263671,311.7798352978554,7.0859053476785325,343.38978504650686,4.826311962945142,29649735186.060806,1.792998559388489,0.37150490336193565,8.134715670128967,38680272244.07707,0.8403778109031981,0.1033075825857199
UGC07151,0,90.0,84.02121946447531,3.0,1.005469210325055,ok,1,11,20676877.627421945,4.2420459741803835,0.6254649834153451,0.10424416390255752,12.614941347407198,1.313192224222817,929067147.1476899,0.4011074714557912,0.3054445983284569,,,,
UGC07399,0,55.0,56.50518761373449,3.0,0.9822723195196252,ok,0,10,300872755.5097569,1.5333464916542723,6.979097756021732,0.8723872195027165,11.584267942009824,,,,,,,,
IC2574,0,75.0,74.06266006016511,7.0,1.0045376782388726,ok,1,34,2337254.987518518,74.56699307460904,13.409882653620885,0.46240974667658225,31.041685276701692,2.4471876154908943,337555335.7868604,0.7096738490747526,0.28999568508048185,,,,
NGC4100,0,73.0,73.95434030087932,2.0,0.9950709986182411,ok,0,24,125378989.46116278,3.759708794911314,13.682529962046356,0.6219331800930162,20.038637622742247,,,,,,,,
UGC07603,0,78.0,76.67194710263722,3.0,1.0052221327953956,ok,0,12,131878560.52050869,1.530894272121997,2.025335232700843,0.2025335232700843,6.995148532276843,,,,,,,,
UGC05716,0,54.0,57.934184124538604,10.0,0.9546612434749968,ok,1,12,21928845.864943236,3.897257797309554,6.5963105742399435,0.9423300820342776,19.020843823179945,0.9981309619722548,334241338.71416265,0.1543613787972442,0.15465042632505274,,,,
UGC08699,0,73.0,68.21256351344901,9.0,1.0298713100825596,ok,2,37,6229307.101995833,22.38685185060462,1.3595831909796905,0.046882178999299674,30.246926492133486,1.6827118814828779,7311299541.466516,0.4412490362422493,0.26222494836929644,6.405565478252515,26031646998.1185,1.3878772095684186,0.2166673987301183
UGC09037,0,65.0,65.75063294750485,5.0,0.994012948249417,ok,0,19,4241908.792981195,21.604779785710157,8.867295971191705,0.5216056453642179,14.756173929524586,,,,,,,,
UGC08286,0,90.0,86.60280125738745,3.0,1.001760367158563,ok,1,17,38324860.28567724,3.540006249885329,0.3361896773871682,0.028015806448930685,14.502256397668248,1.3456444190379704,1297282463.4324818,0.43128979435228354,0.32050799472019637,,,,
F583-1,0,63.0,69.69025875788833,5.0,0.9500725982497318,ok,0,25,23175723.323692705,4.553899977293301,4.823075819466691,0.20969894867246483,11.260827469203093,,,,,,,,
UGC07125,0,90.0,82.40396323503116,3.0,1.0088530016136177,ok,0,13,9878909.307449277,4.759145538763599,2.6052858078447665,0.23684416434952424,7.73518452276784,,,,,,,,
UGC09133,0,53.0,45.075845045172386,6.0,1.1279490406321473,ok,2,68,11279827.970734565,19.442486356122572,431.536716558136,7.192278609302266,465.29277819954484,4.425195124435636,49999982143.04337,1.770078049774254,0.39999999999999997,8.628461532910904,49999999577.56602,1.2272202067640372,0.14222931887488188
UGC11455,0,90.0,89.0,1.0,1.0001523280439077,ok,2,33,3880091.136064634,38.165284438882125,26.641241062568973,1.0656496425027588,54.61330155430082,3.7893839502465756,12633326774.173958,0.6131011069074256,0.16179440113676816,10.597321667503087,49968882638.165375,1.6305779459654683,0.15386698612401947
UGC11914,0,31.0,28.71848650376224,5.0,1.0718649843382348,ok,2,65,33762813.381674826,199.99999999999997,6.265922603510406,0.10992846672825274,39.6610207626755,0.9485111832447659,11671759774.313166,0.37940447329790633,0.39999999999999997,2.585316317561196,17725352455.94542,0.9548330468836863,0.36932929266636433
UGC12506,0,86.0,84.86605217025553,4.0,1.001582177020828,ok,1,31,50286293.34126675,8.475691260518849,3.4160888136650334,0.13138803129480897,20.586024836090765,2.1832023813087935,20197374780.536476,0.8732809525235173,0.39999999999999997,,,,
ESO079-G014,1,79.0,83.84051894048386,5.0,0.9873269316631491,ok,1,15,6979517.461654005,19.979462914170483,2.646916409830296,0.2646916409830296,16.187167415341346,6.343464338649425,22749342222.757233,1.9935722559382212,0.31427184729199076,,,,
NGC4217,0,86.0,88.9175944788926,2.0,0.9977420871964627,ok,0,11,9077197.996194893,15.710133958848088,5.558286272368166,0.6175873635964629,10.354076817964907,,,,,,,,
ESO116-G012,1,74.0,71.84432997882723,3.0,1.01162714997945,ok,0,15,69237499.61920619,3.6152545104655083,10.205360475162903,0.7850277288586849,15.621460877367323,,,,,,,,
ESO563-G021,1,83.0,81.23936695237902,3.0,1.0042626203830742,ok,2,27,17751304.557295896,18.540363771954087,8.20213838005747,0.43169149368723525,34.5688333080921,7.6337922851298465,49999999999.99999,1.0511220871519866,0.13769330470250116,4.798423981030942,32634855271.054996,0.61142973220499,0.12742303194175522
NGC3949,0,55.0,56.97470225379236,2.0,0.9770070635308935,ok,0,7,14785172.931949804,199.17504164360048,1.6819309607910466,0.3363861921582093,5.573751258901673,,,,,,,,
UGC06446,0,51.0,49.79935251867382,3.0,1.017488117302109,ok,0,17,125097041.88672347,1.9607845050211035,6.874188484656233,0.4582792323104155,12.540615172768664,,,,,,,,
UGC07524,0,46.0,41.81234936958517,3.0,1.0789668667983061,ok,0,31,37494428.324126035,3.650797472042372,7.281361366925134,0.2510814264456943,14.149335775895427,,,,,,,,
F571-8,1,85.0,81.94591184806683,5.0,1.006118806663442,ok,0,9,29683109.08811732,8.11509451190494,9.068743892214256,1.2955348417448938,13.463193046886694,,,,,,,,
UGCA442,0,64.0,53.662594191525805,7.0,1.1157636462941458,ok,0,8,44537537.79279624,2.7083086473944875,3.6680451220488584,0.6113408536748097,7.82692820540853,,,,,,,,
IC4202,1,90.0,88.71332258545489,1.0,1.0002522059692371,ok,2,29,9798718.69815318,19.095735597660155,9.599186845560988,0.4571041355029042,36.53755348545278,5.999999999999999,25928883843.85784,0.9747937975349087,0.1624656329224848,3.9074783881316866,9436423175.256308,0.03994904899567738,0.010223741509873976
F568-V1,1,40.0,31.25085504400668,10.0,1.2390226212118272,ok,0,15,179521966.9492514,3.023086979208559,0.657332516273704,0.05056403971336185,6.073432918478124,,,,,,,,
NGC0024,1,64.0,61.03292407009876,3.0,1.0273127743480899,ok,1,29,539320641.3447125,1.2298536508674527,3.0658879749184638,0.12774533228826931,19.902367124850834,9.436366858067654,12650233232.41501,1.7221234266178447,0.18249856671749778,,,,
NGC6946,0,38.0,37.60957834518594,2.0,1.0088220015678981,ok,2,55,22167362.49582538,7.129545017397027,17.924732965388245,0.3813772971359201,49.983398447248014,4.230771417288048,5315856304.607611,0.4170104511180765,0.09856605568763695,11.07434545535958,5913771816.91106,0.16920781956944653,0.01527926144723579
UGC12632,0,46.0,47.271102267550795,3.0,0.9792632244174239,ok,0,15,40245995.0299125,2.8348513452891058,0.8208182245142019,0.06313986342416938,6.236918626718622,,,,,,,,
NGC4010,0,89.0,89.0,1.0,1.0,ok,1,12,9227379885.262655,0.10000000000000002,1.1270662560332794,0.16100946514761133,13.55159950497328,6.1638705749206695,22534580024.794346,1.7089812210088469,0.27725780420541063,,,,
NGC0289,1,46.0,39.36732718980434,5.0,1.134087045887883,ok,1,28,6151931.87207699,19.60442645287896,43.22014716510692,1.8791368332655183,59.88116971598294,6.512675998160128,49999999999.9977,2.6050703992640507,0.39999999999999997,,,,
UGC10310,0,34.0,42.05806952756969,6.0,0.8347614934866114,ok,0,7,46559768.90376209,2.002676227700257,0.7089935079990352,0.14179870159980704,4.600813806109661,,,,,,,,
F574-1,1,65.0,59.4184526445333,10.0,1.0527373105909614,ok,0,14,61153328.64357368,3.5381389709410134,1.021482990819098,0.08512358256825818,6.2995976500496145,,,,,,,,
NGC0801,1,80.0,80.38848864379248,1.0,0.9988288008334962,ok,1,11,2971561.661444249,28.9122578321394,8.367401191631144,1.3945668652718572,20.356877555622997,3.079356058603771,26641653167.210648,1.2317424234415082,0.39999999999999997,,,,
NGC1090,1,64.0,68.3820439415318,3.0,0.9667975486773221,ok,1,21,5348983.190541162,15.64355906266741,9.216260007317112,0.5760162504573195,24.438872195934227,4.6640162866323305,15659944821.861881,0.985033401547309,0.21119853384100334,,,,
NGC0100,1,89.0,89.0,1.0,1.0,ok,0,21,27482929.52217859,4.737039354047202,1.625420802422791,0.08554846328541005,7.7144656778696366,,,,,,,,
NGC1003,1,67.0,61.6925986758012,5.0,1.0455338658574902,ok,1,36,2514855.0248387493,22.696148399886592,29.732781329944252,0.9591219783852984,47.650376022224805,5.178160429911556,10989966792.471943,1.9318974718447741,0.3730856735695559,,,,
UGC06399,0,75.0,74.06002103995289,2.0,1.004550892040621,ok,0,9,46368282.903148696,3.482368360262172,0.32887316659891647,0.04698188094270235,4.723322321271356,,,,,,,,
NGC2683,1,80.0,75.19938365426542,5.0,1.018604394242778,ok,0,11,133022528.89987989,3.772487130215781,6.205122921327387,0.6894581023697097,11.000913466924128,,,,,,,,
NGC2841,1,76.0,74.5841193746316,10.0,1.006508113498197,ok,1,50,44664916.98740998,10.805895560243536,153.1239527250408,3.4027545050009067,172.68406775218153,3.7898667067795566,49999999999.999725,1.249859490047041,0.32978982817818164,,,,
NGC2403,1,63.0,60.1621378960615,3.0,1.0271716260035373,ok,2,73,10821434.34262254,11.3117766810796,54.69529262545689,0.8414660403916444,89.01896815464401,1.023368877522238,1497650544.0943425,0.40414588220584585,0.39491711257074424,4.359433465548087,9319479016.108248,1.1920470657540918,0.27344082096324007
NGC2903,1,66.0,66.19889641959428,3.0,0.9984628292325938,ok,1,29,17795502.795075543,10.010623056193179,21.185977810349137,0.8827490754312141,38.0224569602815,7.045787223422346,19192334978.60114,2.0648888235168457,0.29306715602374783,,,,
UGC06917,0,56.0,55.63528176803567,2.0,1.004332527659098,ok,0,11,57021321.98817415,3.646882679015258,1.7539132547925558,0.1948792505325062,6.549703800389297,,,,,,,,
NGC3109,1,70.0,69.74402093092652,5.0,1.001638757429831,ok,0,25,21240250.99751382,4.680306534348625,3.4301684376697064,0.14913775815955246,9.867920087406107,,,,,,,,
NGC2998,1,58.0,57.283388432931375,2.0,1.0079561975762095,ok,1,13,13336166.512610564,13.644966542304068,6.521878118571008,0.815234764821376,19.34662490587869,2.1745494286817983,18180372650.811054,0.8698197714727193,0.39999999999999997,,,,
UGC08550,0,90.0,86.27607431722114,3.0,1.0021158837705297,ok,1,11,37918974.60216764,2.474345897634729,0.8878181875965905,0.14796969793276507,12.877294551588443,0.809494737287091,308567605.4289348,0.2742938007248386,0.33884568742731563,,,,
NGC2976,1,61.0,61.39410632927644,10.0,0.996225200845679,ok,0,24,82140609.95942979,3.326635315310197,5.696759751495794,0.2589436250679906,12.052867412191684,,,,,,,,
NGC3769,1,70.0,69.32093432258598,2.0,1.0044031858162286,ok,0,11,23477821.62616245,6.482441403921472,5.601091659387199,0.6223435177096888,10.39688220498394,,,,,,,,
NGC3726,1,53.0,53.69213624538623,2.0,0.9910510164478546,ok,1,12,1260921.826470066,199.99999999999997,5.5376440892116925,0.7910920127445275,17.962177338151694,7.2999074197182034,16569519640.170074,1.2417283140539819,0.17010192632030888,,,,
NGC3877,1,76.0,77.3442809736578,1.0,0.9944568913372802,ok,0,11,635839985.3386675,1.1802499077906268,7.294997513126386,0.8105552792362651,12.090788058723128,,,,,,,,
UGC08490,0,50.0,43.983477484113976,3.0,1.1030937375311556,ok,1,30,413402929.1329616,1.0646664413223577,1.025931864176269,0.04103727456705076,18.031918772487046,6.596672455062761,5868409708.497776,2.638668982025104,0.39999999999999997,,,,
UGC02259,0,41.0,44.1175819128001,3.0,0.9424332803769158,ok,1,8,274785110.40704966,1.1788544077813492,0.962818893598438,0.3209396311994793,11.360026601997617,11.999999999996861,27795555460.339794,3.6387023987668767,0.30322519989731905,,,,
NGC3972,1,77.0,76.26812715242455,1.0,1.0030397287813353,ok,0,10,69677045.08401945,3.890756240009882,6.258779218136135,0.7823474022670168,10.863949404124227,,,,,,,,
NGC3953,1,62.0,61.74716886837117,1.0,1.002361585625016,ok,0,8,154656394.9862832,3.403015742313288,1.0913487872588508,0.18189146454314178,5.2502318706185225,,,,,,,,
NGC0247,1,74.0,68.2012595195605,3.0,1.0352912414416793,ok,1,26,8951716.647455074,11.48201294069235,1.3866216180220527,0.06602960085819298,17.67710430812946,2.0465361128109762,2079410357.0100982,0.7591527593462998,0.37094520570349554,,,,
NGC3992,1,56.0,57.72302694773511,2.0,0.9805565901263299,ok,0,9,76065184.59890512,6.929859242441362,5.258361289747547,0.7511944699639352,9.652810444419986,,,,,,,,
NGC4013,1,89.0,88.13516984584274,1.0,1.0003775158157893,ok,1,36,5071456.839189679,22.9037554879997,24.53565412253421,0.7914727136301358,42.453248814814756,1.705824227114797,12321388270.228035,0.02529939833864962,0.014831187139041052,,,,
NGC0891,1,90.0,89.0,1.0,1.0001523280439077,ok,1,14,2541972.7860243605,199.99999999998806,2.428164832903772,0.26979609254486353,15.623451480980064,8.758088130228591,36986910629.112915,1.624747838455422,0.18551398596316876,,,,
NGC4085,1,82.0,82.63105697826133,2.0,0.9985149737554551,ok,0,5,27353930.354803097,6.179009101735206,1.265613089683341,0.421871029894447,4.484488914551542,,,,,,,,
NGC4051,1,49.0,51.50852927739531,3.0,0.9642376278268312,ok,0,6,75269898.35424438,2.4862221397344504,3.128737797084223,0.7821844492710558,6.712256735540333,,,,,,,,
F571-V1,1,30.0,29.502232608378506,10.0,1.0153160954275122,ok,0,7,18386685.201475605,5.425524554696175,0.15565033351551993,0.031130066703103986,4.047470631626147,,,,,,,,
NGC4100,1,73.0,75.23169016320432,2.0,0.9889760473015989,ok,0,24,120972982.33879249,3.7888708398678044,13.924288313247466,0.632922196056703,20.280395973943357,,,,,,,,
NGC4157,1,82.0,87.56764758333924,3.0,0.9911610796249909,ok,0,15,7935399.8993166555,16.896276385793033,3.0194423180772523,0.23226479369825018,8.435542720281672,,,,,,,,
NGC4183,1,82.0,80.38320488910897,2.0,1.0043825463945713,ok,0,23,65759604.45688449,3.4339091412557927,8.037477758315857,0.3827370361102789,14.308466190174157,,,,,,,,
NGC5005,1,68.0,68.41691940691365,2.0,0.9970950200481257,ok,0,13,29339651.63687519,12.32636995275624,0.3988511861062005,0.03625919873692732,5.528749901029274,,,,,,,,
NGC4559,1,67.0,66.70528281330067,1.0,1.0022014627053883,ok,0,32,18307593.910365824,6.97802165986551,7.409007943556443,0.24696693145188142,14.340479749155897,,,,,,,,
NGC5033,1,66.0,64.94984514370199,1.0,1.0083978906817608,ok,0,20,53224452.46859793,7.244913361192985,43.94769318704065,2.441538510391147,49.93915773414863,,,,,,,,
NGC3893,1,49.0,48.58853474349767,2.0,1.0063079901583303,ok,0,10,73355588.2521665,5.030862829503233,2.6370770593780026,0.32963463242225033,7.242247245366094,,,,,,,,
NGC5055,1,55.0,50.83464648614673,6.0,1.056525232082492,ok,1,27,4678548.045750397,20.314001720089525,16.630201632309365,0.755918256014062,33.10938596233101,11.356638818685846,49999999999.99999,4.343033630539926,0.38242244909594547,,,,
NGC5371,1,53.0,53.8310551907617,2.0,0.9892914508699254,ok,2,19,731510.4494681476,134.0919152796798,13.919399157126017,1.2653999233750926,37.47491099045754,1.5148886212206927,10816907196.815609,0.605955448488277,0.39999999999999997,5.837849416299338,20021501278.908566,2.335139766519159,0.39999999999990127
NGC5907,1,88.0,87.88221411710785,2.0,1.0000739068907427,ok,1,19,12599257.5415479,13.75039321474525,58.89548603194124,4.206820430852946,73.61768092777343,0.7872321940239564,33814787517.622543,0.3048437795768787,0.3872348995518874,,,,
NGC3198,1,73.0,68.20180648843967,3.0,1.029948620825796,ok,2,40,3270129.162697794,20.424276534383218,14.67033793946798,0.4584480606083744,44.18137357237947,3.3315147224870687,6080862844.115965,1.0919522583048697,0.3277645003140484,8.978836971817454,35195276612.61356,3.3995320632643797,0.37861608067222347
NGC6015,1,60.0,55.60838881525784,2.0,1.0494781674603626,ok,2,44,14533999.123033216,11.238591435190521,29.61073557079108,0.8225204325219744,59.88425264213717,1.0090083365098985,2744320448.2465854,0.3020427771880823,0.29934616619009397,2.7097567063417745,8422351477.394083,0.4937427255041625,0.1822092457041005
NGC5985,1,60.0,57.36290278082799,2.0,1.0284074627750615,ok,1,33,81573649.06934889,7.761138769664428,69.01598037857528,2.4648564420919743,86.49851818590768,4.111763293428593,49999999999.981735,1.644705317368986,0.39999999999940383,,,,
NGC6195,1,62.0,55.712272147986795,5.0,1.0686605096269628,ok,1,22,7548008.737570079,22.53084455868018,14.43574992852757,0.8491617605016218,29.89096219531915,2.256203820941746,10207389856.563086,0.16207683139282186,0.07183607699288912,,,,
NGC6503,1,74.0,72.83526933409328,2.0,1.0060719294617577,ok,1,31,18052378.81176828,6.9658947364000925,21.31380528011737,0.8197617415429759,38.4837413025431,3.1892034448486606,4789960819.510394,0.6872512429022142,0.21549307053844186,,,,
NGC6674,1,54.0,53.40044715839525,6.0,1.0077163618445495,ok,2,15,5977042.028198831,24.155761287647348,94.93589092689255,13.562270132413222,116.60029253571024,3.082787641953296,49999999999.16898,0.42103227235425533,0.1365751784600653,3.0826014483749637,49999999999.169,0.4212467133239179,0.13665299273312934
NGC7331,1,75.0,73.86500313929047,2.0,1.0055342337840685,ok,0,28,7705410.787129524,22.539276833583976,12.54629910734982,0.48254996566730074,19.210708127700226,,,,,,,,
NGC7814,1,90.0,89.0,1.0,1.0001523280439077,ok,1,16,11535436.598457515,17.622038958188693,0.6423758215781037,0.05839780196164579,14.50531943277701,5.636991472221532,35168422649.580345,1.835984393735588,0.32570288651013846,,,,
F583-1,1,63.0,52.09015042418994,5.0,1.129316647746477,ok,0,25,33337478.55629417,4.656572562499958,3.8680895561978295,0.16817780679120997,10.30584120593423,,,,,,,,
UGC00128,1,57.0,75.37936690947319,10.0,0.8667369547964897,ok,1,22,3978118.7801663093,14.066797821897943,45.47219603191786,2.6748350607010507,60.92740829870944,5.709308992378686,9473109579.196959,2.2837235969514724,0.39999999999999963,,,,
UGC02885,1,64.0,66.33945996253998,4.0,0.9812813407122144,ok,1,19,10308112.750405377,22.261172481735418,11.293756501753922,0.806696892982423,26.01595139758612,0.405867581814523,13229772486.221186,0.03303141482739152,0.08138470847983742,,,,
NGC3917,1,79.0,79.42142846800941,2.0,0.9985992995347939,ok,0,16,52640537.400931105,4.611075335151031,8.929249527812422,0.6378035377008873,14.474426972291983,,,,,,,,
NGC0055,0,77.0,74.27232579179352,3.0,1.0122684516932876,ok,0,21,12328224.395953493,6.718522988876478,8.89881933092506,0.4683589121539505,14.987864206371906,,,,,,,,
NGC3521,1,75.0,83.74735351351053,5.0,0.9717062066325813,ok,1,41,22766225.507326104,11.114434746356956,3.0413192650244123,0.08448109069512257,21.609179598545953,1.030900012312239,1692536141.874523,0.3833346255735436,0.3718446221702432,,,,
UGC02953,1,50.0,56.89935457975782,4.0,0.9144478371544934,ok,2,81,15619761.132556546,14.857668238246744,215.45438359397718,2.9514299122462626,250.6099768313567,6.084251785119737,27280846294.02614,1.2232600740401416,0.2010534930575803,0.20000000000000004,604059634.2321543,0.08000000000000002,0.4
UGC03205,1,67.0,71.3565629728922,4.0,0.9714820852493182,ok,1,46,11682943.362190105,14.436973348053497,41.18230583553132,1.0044464837934468,60.325512817976794,3.2272106758948564,24662408209.906857,0.9270720430524151,0.2872672831609768,,,,
NGC0300,1,42.0,33.16822971618636,10.0,1.223051796024376,ok,0,25,81997339.61997983,3.5496606344146633,14.438589662745029,0.627764767945436,20.87634131248143,,,,,,,,
UGC07261,0,30.0,23.777431968449385,10.0,1.2401258856824307,ok,0,7,267821984.16881457,1.4875682734462186,1.6793929618988719,0.33587859237977435,5.571213260009499,,,,,,,,
UGC04325,1,41.0,44.78264684781202,3.0,0.9313473619068336,ok,0,8,267302162.36362222,1.333910152405775,2.681963844612638,0.44699397410210634,6.84084692797231,,,,,,,,
