null_type,realization,Galaxy,T,n_pts,n_shells,chi2,bic
permute,93,NGC0801,5,11,1,41.113227811868214,53.10270417586007
permute,93,NGC0891,3,14,1,21.001627577272757,34.19691422534905
permute,93,NGC1003,6,36,2,1012.4841420465481,1041.152293554197
permute,93,NGC1090,4,22,1,519.3057539679089,534.7609662347005
permute,93,NGC2403,6,73,2,22781.995236398187,22816.318911927374
permute,93,NGC2683,3,11,1,58.27864070466528,70.26811706865713
permute,93,NGC2841,3,50,1,504.67695689235586,524.2370719194965
permute,93,NGC2903,4,29,1,706.9678766465821,723.8043557965145
permute,93,NGC2976,5,24,1,1398.8780605715465,1414.7683297232861
permute,93,NGC2998,5,13,2,415.35370480024284,435.8732996599351
permute,93,NGC3109,9,25,1,941.9239487987545,958.0183279230955
permute,93,NGC3198,5,40,1,6101.230768168558,6119.675165439127
permute,93,NGC3521,4,41,2,39.11323298200044,68.8218095156349
permute,93,NGC3726,5,12,1,126.4868984269112,138.9114316758512
permute,93,NGC3769,3,11,1,5.662086267147345,17.6515626311392
permute,93,NGC3877,5,11,1,123.49201745004041,135.48149381403226
permute,93,NGC3893,5,10,1,7.621165880392978,19.13409134536321
permute,93,NGC3917,6,16,2,357.5727316163129,379.7534413942312
permute,93,NGC3949,4,7,1,14.2964775776934,24.026028322969964
permute,93,NGC3953,4,8,1,47.736323564825,58.13353127322418
permute,93,NGC3972,4,10,2,354.14056242876836,372.5612431727207
permute,93,NGC3992,4,9,0,24.413729163565982,28.808178318238422
permute,93,NGC4010,7,12,1,304.23846860232715,316.66300185126715
permute,93,NGC4013,3,36,1,170.33093260733548,188.24852729961603
permute,93,NGC4051,4,7,1,14.636744385962142,24.366295131238708
permute,93,NGC4085,5,5,0,2.9818144146732113,6.200690239541412
permute,93,NGC4088,4,9,0,84.4983823899374,88.89283154460985
permute,93,NGC4100,4,24,2,152.81870942308296,178.24314006586653
permute,93,NGC4157,3,15,0,8.188993474021645,13.605093876226064
permute,93,NGC4183,6,23,1,104.87891213393057,120.55638321357631
permute,93,NGC4217,3,11,0,10.68271671282321,15.47850725841995
permute,93,NGC4559,6,32,1,639.4472555812475,656.7759350952462
permute,93,NGC5005,4,13,0,2.9089099292164953,8.038808644139568
permute,93,NGC5033,5,20,1,401.20769184645354,416.1863532142235
permute,93,NGC5055,4,22,1,2583.135924229946,2598.5911364967374
permute,93,NGC5371,4,19,1,445.2342008604106,459.95639575624284
permute,93,NGC5585,7,24,2,3518.4223823756947,3543.8468130184783
permute,93,NGC5907,5,19,2,144.72866130527433,168.28417313860587
permute,93,NGC5985,3,33,2,682.9921174669313,710.9641779586632
permute,93,NGC6015,6,44,2,3035.3205797641726,3065.594096835519
permute,93,NGC6195,3,20,2,11.873008169191724,35.83886635762365
permute,93,NGC6503,6,31,2,434.39644707002867,461.86834470590986
permute,93,NGC6674,3,15,1,1172.09432408552,1185.634575091031
permute,93,NGC6946,6,55,2,828.3098879920142,860.3685534738739
permute,93,NGC7331,3,28,1,55.275917776158835,71.93694032703485
permute,93,NGC7814,2,16,1,36.37626774890334,50.239211360102246
permute,93,UGC00128,8,22,1,6414.087868034711,6429.543080301503
permute,93,UGC01281,8,25,1,346.488577626869,362.58295675121
permute,93,UGC02259,8,8,2,121.5875405670467,138.2230729004854
permute,93,UGC02885,5,19,2,25.562053714263133,49.11756554759465
permute,93,UGC02916,2,32,1,323.5943204901639,340.92300000416253
permute,93,UGC02953,2,106,2,12994.090136128587,13031.397648881484
permute,93,UGC03205,2,46,2,1814.303599964526,1844.9327311364389
permute,93,UGC04278,7,25,2,638.7260716067037,664.4770782056494
permute,93,UGC04325,9,8,2,61.23905658253768,77.87458891597636
permute,93,UGC04499,8,9,2,173.5894074776498,191.16720409633953
permute,93,UGC05253,2,73,2,497.2552184288732,531.5788939580603
permute,93,UGC05716,9,12,2,880.3542988944552,900.2335520927592
permute,93,UGC05721,7,23,2,279.6231008824092,304.7070546098424
permute,93,UGC05986,9,15,2,1136.259363842467,1157.9237654512847
permute,93,UGC06399,9,9,2,87.93201149414836,105.50980811283812
permute,93,UGC06446,7,17,1,70.88235839541183,85.04842511569291
permute,93,UGC06667,6,9,2,167.59033112863318,185.16812774732293
permute,93,UGC06787,2,55,2,1395.9712906402629,1428.0299561221227
permute,93,UGC06818,9,8,2,77.97661759642061,94.6121499298593
permute,93,UGC06917,9,11,0,152.9938626142009,157.78965315979764
permute,93,UGC06930,7,10,2,15.9678318487603,34.388512592712665
permute,93,UGC06983,6,17,2,106.12370525388548,128.7894120063352
permute,93,UGC07125,9,13,2,116.9163570013919,137.4359518610842
permute,93,UGC07151,6,11,2,286.3052254656829,305.4883876480699
permute,93,UGC07261,8,7,2,6.9095973490099905,22.476878541452496
permute,93,UGC07399,8,10,2,113.26353114598291,131.68421188993528
permute,93,UGC07524,9,31,2,688.2314815508832,715.7033791867644
permute,93,UGC07603,7,12,2,148.30160953994218,168.1808627382462
permute,93,UGC08286,6,17,1,776.7992402111252,790.9653069314062
permute,93,UGC08490,9,30,1,168.38322996796234,185.3892168762731
permute,93,UGC08550,7,11,1,112.10120099047352,124.09067735446537
permute,93,UGC08699,2,37,2,141.59331014188257,170.48065344303637
permute,93,UGC09037,6,19,0,57.4813484243596,63.37022638269248
permute,93,UGC09133,2,64,2,6813.5201718698445,6846.791236536722
permute,93,UGC10310,9,7,0,43.99088223751862,47.88270253562924
permute,93,UGC11455,6,33,2,1711.1952891392796,1739.1673496310113
permute,93,UGC11914,2,63,2,353.41410787302107,386.5591856841533
permute,93,UGC12506,6,31,1,152.08038205031835,169.25031807274408
permute,93,UGC12632,9,15,0,340.22887867432627,345.64497907653066
permute,93,UGCA442,9,8,2,275.1227256840599,291.7582580174986
permute,94,ESO079-G014,4,15,2,334.5309947870095,356.1953963958272
permute,94,ESO116-G012,7,15,2,1645.754653978087,1667.4190555869045
permute,94,ESO563-G021,4,27,1,1232.0381509684585,1248.51733529848
permute,94,F568-V1,7,15,2,51.6873158776458,73.35171748646349
permute,94,F571-8,5,9,1,93.2950528404438,104.2811757271249
permute,94,F571-V1,7,7,0,58.555780623173675,62.4476009212843
permute,94,F574-1,7,14,2,334.46380366366355,355.5762623005856
permute,94,F583-1,9,25,2,445.9632919767026,471.7142985756482
permute,94,IC2574,9,34,2,3646.400007833075,3674.6108920300044
permute,94,IC4202,4,29,2,314.1030783348692,341.041444974761
permute,94,NGC0024,5,29,2,480.4122932047541,507.3506598446459
permute,94,NGC0055,9,21,2,903.3945400304086,927.7507195321961
permute,94,NGC0100,6,21,2,561.578219702817,585.9343992046045
permute,94,NGC0247,7,26,2,1034.7999195093128,1060.8646918134846
permute,94,NGC0289,4,28,1,39.85546686773615,56.51648941861217
permute,94,NGC0300,7,25,2,234.00709473243475,259.7581013313804
permute,94,NGC0801,5,11,2,14.360742668270694,33.54390485065766
permute,94,NGC0891,3,14,1,67.34677958282677,80.54206623090306
permute,94,NGC1003,6,36,2,689.7191364845455,718.3872879921944
permute,94,NGC1090,4,22,2,170.5775395399081,195.30587916677462
permute,94,NGC2403,6,73,2,14092.364684517066,14126.688360046253
permute,94,NGC2683,3,11,2,42.02128126030487,61.20444344269183
permute,94,NGC2841,3,50,1,507.944018543099,527.5041335702397
permute,94,NGC2903,4,29,2,357.91534734574265,384.85371398563444
permute,94,NGC2976,5,24,1,1389.2447418797485,1405.1350110314881
permute,94,NGC2998,5,13,2,1016.9850015549691,1037.5045964146614
permute,94,NGC3109,9,25,2,877.7333690669681,903.4843756659137
permute,94,NGC3198,5,40,2,4372.029429746525,4401.540465379437
permute,94,NGC3521,4,41,1,154.60385603616487,173.1717163696864
permute,94,NGC3726,5,12,1,101.63359688787632,114.05813013681632
permute,94,NGC3769,3,11,0,9.627457486704184,14.423248032300926
permute,94,NGC3877,5,11,1,106.43520996954081,118.42468633353266
permute,94,NGC3893,5,10,0,9.763256902828712,14.368427088816803
permute,94,NGC3917,6,16,2,489.775743084204,511.95645286212226
permute,94,NGC3949,4,7,1,54.54430048957014,64.2738512348467
permute,94,NGC3953,4,8,1,26.487603320182274,36.88481102858145
permute,94,NGC3972,4,10,2,377.1573982043782,395.5780789483305
permute,94,NGC3992,4,9,1,46.85222604656485,57.83834893324595
permute,94,NGC4010,7,12,2,207.90440711329936,227.78366031160337
permute,94,NGC4013,3,36,1,137.13432951508648,155.05192420736702
permute,94,NGC4051,4,7,1,21.83424834439885,31.563799089675417
permute,94,NGC4085,5,5,0,4.926263693476598,8.145139518344799
permute,94,NGC4088,4,9,0,71.50092565400843,75.89537480868087
permute,94,NGC4100,4,24,1,186.68568978757366,202.57595893931338
permute,94,NGC4157,3,15,0,4.842819305576599,10.258919707781018
permute,94,NGC4183,6,23,2,90.05786539517366,115.14181912260686
permute,94,NGC4217,3,11,0,8.401332649357071,13.197123194953813
permute,94,NGC4559,6,32,1,495.28891634548927,512.6175958594879
permute,94,NGC5005,4,13,0,1.500547809886561,6.630446524809635
permute,94,NGC5033,5,20,1,206.27798796756613,221.25664933533608
permute,94,NGC5055,4,22,1,1169.1053231708115,1184.560535437603
permute,94,NGC5371,4,19,1,104.20200935885592,118.92420425468812
permute,94,NGC5585,7,24,2,2625.152082850605,2650.5765134933886
permute,94,NGC5907,5,19,1,74.41892922260354,89.14112411843574
permute,94,NGC5985,3,33,1,531.6344579966974,549.1169958040298
permute,94,NGC6015,6,44,2,2848.7737136262826,2879.047230697629
permute,94,NGC6195,3,20,1,31.50237011567268,46.481031483442635
permute,94,NGC6503,6,31,2,341.4624327526044,368.9343303884856
permute,94,NGC6674,3,15,2,416.75587588606305,438.42027749488074
permute,94,NGC6946,6,55,2,1259.917930764315,1291.976596246175
permute,94,NGC7331,3,28,1,95.47928386216893,112.14030641304495
permute,94,NGC7814,2,16,2,35.74981185546628,57.93052163338453
permute,94,UGC00128,8,22,1,4292.61836590835,4308.073578175142
permute,94,UGC01281,8,25,1,408.6468773696642,424.7412564940052
permute,94,UGC02259,8,8,2,135.38417803110974,152.01971036454842
permute,94,UGC02885,5,19,1,37.00273596762066,51.72493086345286
permute,94,UGC02916,2,32,1,376.6872515759594,394.01593108995803
permute,94,UGC02953,2,106,2,15219.665011701834,15256.972524454732
permute,94,UGC03205,2,46,2,1099.1228224352765,1129.7519536071893
permute,94,UGC04278,7,25,1,622.3228543703344,638.4172334946754
permute,94,UGC04325,9,8,2,183.05234028110377,199.68787261454244
permute,94,UGC04499,8,9,2,213.53396532820727,231.11176194689702
permute,94,UGC05253,2,73,2,876.4684753594012,910.7921508885883
permute,94,UGC05716,9,12,2,917.29087185133,937.1701250496341
permute,94,UGC05721,7,23,2,106.93589298155086,132.01984670898406
permute,94,UGC05986,9,15,2,1279.040935638903,1300.7053372477205
permute,94,UGC06399,9,9,2,133.1597201219026,150.73751674059235
permute,94,UGC06446,7,17,0,104.38559033873005,110.05201702684249
permute,94,UGC06667,6,9,2,191.40368317710147,208.98147979579122
permute,94,UGC06787,2,55,2,1496.134896210759,1528.193561692619
permute,94,UGC06818,9,8,1,65.17902431732043,75.5762320257196
permute,94,UGC06917,9,11,1,117.69454937620266,129.6840257401945
permute,94,UGC06930,7,10,2,8.850343868386046,27.271024612338415
permute,94,UGC06983,6,17,0,95.85072073010254,101.51714741821498
permute,94,UGC07125,9,13,2,249.03516151800093,269.55475637769325
permute,94,UGC07151,6,11,2,283.9577485418743,303.1409107242613
permute,94,UGC07261,8,7,0,16.13472614857648,20.026546446687107
permute,94,UGC07399,8,10,2,80.35115132918719,98.77183207313956
permute,94,UGC07524,9,31,2,590.6594401855583,618.1313378214395
permute,94,UGC07603,7,12,2,142.04153923131042,161.92079242961444
permute,94,UGC08286,6,17,2,265.1345845225383,287.80029127498807
permute,94,UGC08490,9,30,1,158.6450603497324,175.65104725804318
permute,94,UGC08550,7,11,2,98.14883416470643,117.3319963470934
permute,94,UGC08699,2,37,2,114.81499878924119,143.70234209039498
permute,94,UGC09037,6,19,1,49.89433218300921,64.61652707884141
permute,94,UGC09133,2,64,2,5064.248035943003,5097.51910060988
permute,94,UGC10310,9,7,1,33.93696400625274,43.666514751529306
permute,94,UGC11455,6,33,1,2054.3900451365653,2071.8725829438977
permute,94,UGC11914,2,63,2,667.3149108419507,700.459988653083
permute,94,UGC12506,6,31,2,78.69586934424954,106.16776698013072
permute,94,UGC12632,9,15,1,317.1064334622358,330.64668446774687
permute,94,UGCA442,9,8,2,249.12275662694742,265.7582889603861
permute,95,ESO079-G014,4,15,2,3398.328205398233,3419.9926070070505
permute,95,ESO116-G012,7,15,2,909.8721870887342,931.5365886975519
permute,95,ESO563-G021,4,27,2,1541.0853375710594,1567.452032499094
permute,95,F568-V1,7,15,2,35.173578094824194,56.83797970364188
permute,95,F571-8,5,9,1,94.36174269636861,105.34786558304971
permute,95,F571-V1,7,7,1,36.20660132931963,45.936152074596194
permute,95,F574-1,7,14,2,314.5019496512847,335.61440828820673
permute,95,F583-1,9,25,2,380.70718268447774,406.45818928342334
permute,95,IC2574,9,34,2,3389.01783908283,3417.2287232797594
permute,95,IC4202,4,29,1,268.86706773619477,285.7035468861271
permute,95,NGC0024,5,29,2,282.68566294199803,309.62402958188983
permute,95,NGC0055,9,21,2,961.8285812380537,986.1847607398412
permute,95,NGC0100,6,21,2,400.9373567670762,425.2935362688636
permute,95,NGC0247,7,26,2,2143.109650287423,2169.174422591595
permute,95,NGC0289,4,28,0,76.15732890510115,82.82173792545156
permute,95,NGC0300,7,25,2,250.86228594848956,276.61329254743515
permute,95,NGC0801,5,11,1,84.95637052060252,96.94584688459437
permute,95,NGC0891,3,14,1,39.2886643817813,52.48395102985759
permute,95,NGC1003,6,36,2,858.9630629376277,887.6312144452766
permute,95,NGC1090,4,22,2,1277.4746924196631,1302.2030320465296
permute,95,NGC2403,6,73,2,20030.192067544467,20064.515743073654
permute,95,NGC2683,3,11,2,42.49859983342077,61.681762015807735
permute,95,NGC2841,3,50,2,481.5147737442487,512.8109577876738
permute,95,NGC2903,4,29,1,443.5310190244986,460.367498174431
permute,95,NGC2976,5,24,2,1296.32787030705,1321.7523009498336
permute,95,NGC2998,5,13,2,404.58688716115404,425.10648202084633
permute,95,NGC3109,9,25,2,1590.8940143150933,1616.645020914039
permute,95,NGC3198,5,40,2,3259.311090538162,3288.8221261710733
permute,95,NGC3521,4,41,1,62.17122626595107,80.73908659947261
permute,95,NGC3726,5,12,1,34.94740791552214,47.37194116446214
permute,95,NGC3769,3,11,0,15.605061650585043,20.400852196181784
permute,95,NGC3877,5,11,1,95.27997344164697,107.26944980563883
permute,95,NGC3893,5,10,2,23.165714474855694,41.586395218808065
permute,95,NGC3917,6,16,2,382.691616793748,404.87232657166624
permute,95,NGC3949,4,7,1,50.8656505205039,60.59520126578046
permute,95,NGC3953,4,8,1,26.240650033159,36.63785774155818
permute,95,NGC3972,4,10,2,87.90959860332882,106.33027934728119
permute,95,NGC3992,4,9,2,31.70161171540276,49.279408334092516
permute,95,NGC4010,7,12,2,209.62804961234417,229.50730281064818
permute,95,NGC4013,3,36,1,124.63364494297979,142.55123963526034
permute,95,NGC4051,4,7,1,89.78663138082946,99.51618212610603
permute,95,NGC4085,5,5,0,3.651627713217451,6.870503538085652
permute,95,NGC4088,4,9,0,81.11990946646107,85.51435862113351
permute,95,NGC4100,4,24,2,221.31271365640973,246.7371442991933
permute,95,NGC4157,3,15,0,15.04048810254207,20.45658850474649
permute,95,NGC4183,6,23,1,192.03768979225273,207.7151608718985
permute,95,NGC4217,3,11,0,9.678661239208362,14.474451784805103
permute,95,NGC4559,6,32,2,381.48960234136956,409.2154895637674
permute,95,NGC5005,4,13,0,2.803859234780739,7.933757949703812
permute,95,NGC5033,5,20,1,171.8124859935926,186.79114736136253
permute,95,NGC5055,4,22,1,2077.2768701266996,2092.732082393491
permute,95,NGC5371,4,19,1,333.15584801381465,347.87804290964687
permute,95,NGC5585,7,24,2,3820.25744615416,3845.6818767969435
permute,95,NGC5907,5,19,1,183.84760589412178,198.56980078995397
permute,95,NGC5985,3,33,2,596.5523954530855,624.5244559448174
permute,95,NGC6015,6,44,2,3746.705645494658,3776.979162566004
permute,95,NGC6195,3,20,1,22.287862244915694,37.266523612685646
permute,95,NGC6503,6,31,2,413.8948587462223,441.3667563821035
permute,95,NGC6674,3,15,0,623.1239743338562,628.5400747360605
permute,95,NGC6946,6,55,2,1441.5852674759255,1473.6439329577854
permute,95,NGC7331,3,28,1,59.62921128521281,76.29023383608883
permute,95,NGC7814,2,16,0,48.824364722233724,54.36954216671329
permute,95,UGC00128,8,22,2,8434.419256550098,8459.147596176965
permute,95,UGC01281,8,25,2,334.8727755649184,360.623782163864
permute,95,UGC02259,8,8,2,149.77163349531654,166.4071658287552
permute,95,UGC02885,5,19,1,26.863729778744954,41.58592467457716
permute,95,UGC02916,2,32,1,375.11049846046217,392.4391779744608
permute,95,UGC02953,2,106,2,16370.185111445087,16407.492624197985
permute,95,UGC03205,2,46,2,593.7520123979663,624.381143569879
permute,95,UGC04278,7,25,2,538.8117343539459,564.5627409528915
permute,95,UGC04325,9,8,1,154.88039909907002,165.2776068074692
permute,95,UGC04499,8,9,2,81.51950802994206,99.09730464863182
permute,95,UGC05253,2,73,1,910.652998712491,932.105295918233
permute,95,UGC05716,9,12,2,755.4581918704249,775.3374450687289
permute,95,UGC05721,7,23,2,186.41488657260874,211.49884030004193
permute,95,UGC05986,9,15,2,1223.5902278677797,1245.2546294765973
permute,95,UGC06399,9,9,2,121.87044919954792,139.44824581823767
permute,95,UGC06446,7,17,2,99.76486548482423,122.43057223727396
permute,95,UGC06667,6,9,2,181.95097980885288,199.52877642754262
permute,95,UGC06787,2,55,2,1052.9327263165749,1084.9913917984347
permute,95,UGC06818,9,8,2,63.46750598816351,80.1030383216022
permute,95,UGC06917,9,11,1,104.67317477150078,116.66265113549264
permute,95,UGC06930,7,10,2,24.624063740084797,43.04474448403717
permute,95,UGC06983,6,17,2,59.18197709020702,81.84768384265675
permute,95,UGC07125,9,13,1,201.1403550243361,213.96510181164376
permute,95,UGC07151,6,11,2,281.41600925053825,300.59917143292523
permute,95,UGC07261,8,7,1,11.683078702175013,21.41262944745158
permute,95,UGC07399,8,10,2,143.09786744715151,161.5185481911039
permute,95,UGC07524,9,31,2,705.7402242180036,733.2121218538848
permute,95,UGC07603,7,12,1,243.71945277992938,256.1439860288694
permute,95,UGC08286,6,17,2,633.7159995039648,656.3817062564145
permute,95,UGC08490,9,30,2,125.96231629600562,153.17189534930287
permute,95,UGC08550,7,11,2,122.59742905301599,141.78059123540294
permute,95,UGC08699,2,37,1,139.573496084372,157.62808564759314
permute,95,UGC09037,6,19,1,80.36944120417961,95.09163610001181
permute,95,UGC09133,2,64,2,5862.880236282405,5896.151300949283
permute,95,UGC10310,9,7,1,37.65304765650749,47.38259840178405
permute,95,UGC11455,6,33,2,1160.9460386303067,1188.9180991220385
permute,95,UGC11914,2,63,2,358.10227944718264,391.2473572583149
permute,95,UGC12506,6,31,2,153.5347264185448,181.00662405442597
permute,95,UGC12632,9,15,1,225.5957927279917,239.13604373350273
permute,95,UGCA442,9,8,1,262.0331386644139,272.4303463728131
permute,96,ESO079-G014,4,15,2,747.1123521712916,768.7767537801093
permute,96,ESO116-G012,7,15,2,1256.6295148990262,1278.2939165078437
permute,96,ESO563-G021,4,27,1,1011.6174876491203,1028.096671979142
permute,96,F568-V1,7,15,1,50.54725825413738,64.08750925964843
